 src_bytes, service, dst_bytes, diff_srv_rate, flag, same_srv_rate, dst_host_srv_count, dst_host_same_srv_rate, dst_host_diff_srv_rate, dst_host_serror_rate, classification.
54,private,51,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,S3,1.0,138,0.54,0.02,0.53,Anormal
0,courier,0,0.06,REJ,0.03,4,0.02,0.06,0.0,Anormal
308,http,3222,0.0,SF,1.0,230,0.9,0.02,0.0,normal
0,telnet,44,0.0,S3,1.0,136,0.53,0.02,0.53,Anormal
508,ecr_i,0,0.0,SF,1.0,232,0.91,0.02,0.0,Anormal
36,pop_3,237,0.0,SF,1.0,16,0.09,0.03,0.0,Anormal
26,ftp,157,0.0,SF,1.0,100,0.48,0.03,0.0,Anormal
30,pop_3,93,1.0,SF,0.5,222,0.87,0.02,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.94,0.15,Anormal
30,pop_3,93,1.0,SF,0.5,245,0.96,0.02,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
0,telnet,44,0.0,SF,1.0,105,0.41,0.02,0.57,Anormal
158,ftp,595,0.0,SF,1.0,49,0.35,0.04,0.0,Anormal
0,netbios_ns,0,0.06,REJ,0.0,1,0.0,0.07,0.0,Anormal
0,telnet,44,0.0,S3,1.0,137,0.54,0.42,0.43,Anormal
158,ftp,597,1.0,SF,0.5,105,0.49,0.03,0.0,Anormal
3904,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.02,Anormal
105,private,145,0.0,SF,1.0,255,1.0,0.0,0.0,normal
59424,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,155,0.61,0.02,0.0,Anormal
0,imap4,44,1.0,RSTO,0.33,60,0.26,0.08,0.0,Anormal
0,http,0,0.18,REJ,0.91,10,0.04,0.76,0.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,0.91,0.12,Anormal
54540,http,8314,0.0,SF,1.0,230,0.9,0.01,0.0,Anormal
0,telnet,15,0.0,SF,1.0,56,0.22,0.04,0.0,Anormal
0,Z39_50,0,0.06,REJ,0.07,10,0.04,0.06,0.0,Anormal
0,private,0,1.0,REJ,0.0,1,0.0,0.75,0.07,Anormal
283618,ftp_data,0,0.0,SF,1.0,20,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,83,0.33,0.6,0.23,Anormal
20,eco_i,0,0.0,SF,1.0,58,1.0,0.0,0.0,Anormal
43,domain_u,79,0.0,SF,1.0,255,1.0,0.0,0.0,normal
12,ftp_data,0,0.0,SF,1.0,8,1.0,0.0,0.0,Anormal
1262796,X11,15820,0.0,SF,1.0,1,0.0,0.71,0.0,Anormal
0,bgp,0,0.07,REJ,0.07,15,0.06,0.07,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,12,0.04,0.02,0.0,Anormal
0,telnet,15,0.0,SF,1.0,39,0.15,0.04,0.0,Anormal
54540,http,8314,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
162,ftp,599,0.0,SF,1.0,13,0.81,0.12,0.0,Anormal
0,nntp,0,0.07,RSTO,0.01,1,0.0,0.07,0.0,Anormal
1,other,1,1.0,SF,0.05,1,0.0,0.92,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
105,private,146,0.0,SF,1.0,173,0.99,0.01,0.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.52,0.0,Anormal
1595,http,5661,0.0,SF,1.0,255,1.0,0.0,0.0,normal
20,eco_i,0,0.0,SF,1.0,96,1.0,0.0,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
2464,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
229,http,2507,0.0,SF,1.0,229,0.9,0.02,0.0,normal
0,other,0,1.0,REJ,0.5,23,0.09,0.01,0.0,Anormal
44,domain_u,115,0.0,SF,1.0,226,0.89,0.01,0.0,normal
1,private,0,0.57,SF,0.04,1,0.0,0.51,0.0,Anormal
516,other,516,0.0,SF,1.0,20,0.91,0.09,0.0,Anormal
120,telnet,174,0.0,SF,1.0,240,0.94,0.01,0.0,Anormal
0,other,0,0.0,REJ,1.0,9,0.15,0.08,0.0,Anormal
0,private,0,1.0,S0,0.0,1,0.0,1.0,0.03,Anormal
12,ftp_data,0,0.0,SF,1.0,35,1.0,0.0,0.0,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
2599,smtp,293,0.0,SF,1.0,55,0.22,0.16,0.0,Anormal
0,Z39_50,0,0.06,REJ,0.07,17,0.07,0.07,0.0,Anormal
0,Z39_50,0,0.07,REJ,0.01,2,0.01,0.07,0.0,Anormal
57964,http,0,0.0,RSTR,1.0,253,0.99,0.01,0.0,Anormal
105,private,146,0.0,SF,1.0,99,0.99,0.02,0.0,normal
32,pop_3,93,0.0,SF,1.0,153,0.6,0.02,0.0,Anormal
0,telnet,44,0.0,SF,1.0,229,0.9,0.1,0.5,Anormal
105,private,146,0.0,SF,1.0,168,0.99,0.01,0.0,normal
43,domain_u,70,0.0,SF,1.0,253,0.99,0.01,0.0,normal
302,http,1075,0.0,SF,1.0,225,0.88,0.02,0.0,normal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
35972,http,7300,0.0,RSTR,1.0,242,0.95,0.01,0.0,Anormal
0,other,0,1.0,REJ,0.5,9,0.04,0.02,0.0,Anormal
124,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.02,Anormal
0,telnet,44,1.0,S3,0.5,134,0.53,0.44,0.42,Anormal
0,time,0,0.07,RSTO,0.01,1,0.0,0.07,0.0,Anormal
320,http,270,0.0,SF,1.0,151,0.59,0.33,0.01,normal
18,eco_i,0,0.0,SF,1.0,223,1.0,0.0,0.0,Anormal
0,imap4,44,1.0,RSTO,0.33,46,0.18,0.02,0.0,Anormal
53,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,Z39_50,0,0.09,S0,0.09,16,0.06,0.09,1.0,Anormal
2599,smtp,293,0.0,SF,1.0,90,0.35,0.14,0.0,Anormal
0,private,0,1.0,REJ,0.01,1,0.01,0.75,0.08,Anormal
0,pop_3,0,1.0,REJ,0.33,16,0.06,0.03,0.0,Anormal
121,telnet,174,0.0,SF,1.0,77,0.3,0.02,0.0,Anormal
0,imap4,0,0.06,REJ,0.08,19,0.07,0.06,0.0,Anormal
0,private,0,0.06,REJ,0.03,9,0.06,0.08,0.0,Anormal
0,uucp_path,0,0.06,REJ,0.03,7,0.03,0.06,0.0,Anormal
0,telnet,0,0.0,S0,1.0,255,1.0,0.0,1.0,Anormal
2599,smtp,261,0.0,SF,1.0,246,0.96,0.04,0.0,Anormal
46,domain_u,135,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.29,Anormal
12,finger,177,0.0,SF,1.0,8,0.09,0.06,0.0,normal
0,Z39_50,0,0.1,S0,0.07,12,0.05,0.1,1.0,Anormal
0,auth,0,0.07,REJ,0.03,7,0.03,0.07,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
51,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,nnsp,0,0.06,REJ,0.13,18,0.07,0.06,0.0,Anormal
154,ftp,591,0.0,SF,1.0,64,0.25,0.03,0.09,Anormal
0,telnet,44,0.0,S3,1.0,144,0.56,0.03,0.27,Anormal
2599,smtp,293,0.0,SF,1.0,219,0.86,0.13,0.0,Anormal
0,imap4,0,0.0,S0,1.0,62,0.34,0.03,1.0,Anormal
61504,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.03,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
160,ftp,595,0.0,SF,1.0,48,0.35,0.04,0.0,Anormal
0,other,0,0.0,RSTR,1.0,1,0.0,0.93,0.0,normal
49,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.32,Anormal
2599,smtp,293,0.0,SF,1.0,204,0.8,0.13,0.0,Anormal
0,telnet,0,0.29,S0,0.21,65,0.25,0.02,0.97,Anormal
0,telnet,44,0.0,SF,1.0,240,0.94,0.02,0.33,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.01,Anormal
0,telnet,44,0.0,SF,1.0,248,0.97,0.02,0.33,Anormal
72564,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
42,domain_u,42,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.13,Anormal
0,bgp,0,0.06,REJ,0.14,18,0.07,0.05,0.0,Anormal
166,ftp,601,0.0,SF,1.0,10,0.04,0.51,0.0,Anormal
43,domain_u,107,0.0,SF,1.0,226,0.89,0.01,0.0,normal
1,other,1,1.0,SF,0.01,1,0.0,0.66,0.0,Anormal
45,domain_u,45,0.0,SF,1.0,255,1.0,0.0,0.0,normal
75484,http,0,0.0,RSTR,1.0,251,0.99,0.01,0.0,Anormal
33580,http,7300,0.0,RSTR,1.0,254,1.0,0.01,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,8,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,SF,1.0,172,0.67,0.31,0.5,Anormal
158,ftp,595,0.0,SF,1.0,7,0.03,0.39,0.19,Anormal
0,link,0,0.07,REJ,0.05,11,0.04,0.07,0.0,Anormal
28,private,0,0.0,SF,1.0,62,0.76,0.04,0.0,normal
76944,http,1,0.0,RSTR,1.0,238,0.99,0.01,0.0,Anormal
0,sunrpc,0,0.0,REJ,1.0,52,0.17,0.22,0.0,Anormal
26,ftp,157,0.0,SF,1.0,31,0.53,0.07,0.0,Anormal
72564,http,0,0.0,RSTR,1.0,239,0.94,0.01,0.01,Anormal
283618,ftp_data,0,0.0,SF,1.0,16,1.0,0.0,0.0,Anormal
54,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,15,0.75,RSTO,0.5,72,0.28,0.02,0.0,Anormal
53,private,53,0.0,SF,1.0,255,1.0,0.0,0.0,normal
1773,telnet,32209,0.0,SF,1.0,104,0.41,0.03,0.33,Anormal
126,telnet,188,0.0,RSTO,1.0,254,1.0,0.01,0.01,Anormal
1347,smtp,332,1.0,SF,0.5,145,0.57,0.03,0.0,normal
0,pop_3,0,0.0,S0,1.0,85,0.33,0.14,1.0,Anormal
119,telnet,174,0.0,SF,1.0,44,0.17,0.02,0.0,Anormal
158,ftp,597,0.0,SF,1.0,58,0.34,0.04,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,242,0.95,0.01,0.0,normal
0,private,0,0.06,REJ,0.12,17,0.07,0.05,0.0,Anormal
0,exec,0,0.07,RSTO,0.02,2,0.01,0.06,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,184,0.72,0.13,0.0,Anormal
124,telnet,174,0.0,SF,1.0,191,0.75,0.02,0.0,Anormal
0,http_443,0,0.07,REJ,0.17,18,0.07,0.06,0.0,Anormal
27,pop_3,93,0.0,SF,1.0,211,0.83,0.02,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,47,0.23,0.02,0.0,normal
122,telnet,174,0.0,SF,1.0,118,0.46,0.02,0.0,Anormal
0,telnet,44,0.0,SF,1.0,159,0.62,0.35,0.49,Anormal
5,other,0,0.01,SF,0.01,2,0.25,0.62,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,185,1.0,0.0,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,58,0.23,0.02,0.01,Anormal
55,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
297,http,1075,0.0,SF,1.0,224,0.88,0.02,0.0,normal
0,ctf,0,0.07,REJ,0.06,14,0.05,0.07,0.0,Anormal
160,ftp,595,0.0,SF,1.0,8,0.03,0.41,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,imap4,0,0.06,REJ,0.08,17,0.07,0.07,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,5,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,S0,1.0,86,0.34,0.02,1.0,Anormal
269,ftp,892,0.0,SF,1.0,72,0.29,0.02,0.0,normal
28,pop_3,93,0.0,SF,1.0,238,0.93,0.01,0.0,Anormal
0,pop_3,0,0.0,REJ,1.0,60,0.29,0.36,0.0,Anormal
1,other,1,0.47,SF,0.06,10,0.04,0.65,0.0,normal
2615,telnet,4233,0.0,SF,1.0,1,0.0,0.07,1.0,Anormal
162,ftp,597,0.67,SF,0.33,1,0.0,0.04,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54,private,55,0.0,SF,1.0,254,1.0,0.01,0.0,normal
54540,http,8314,0.0,SF,1.0,248,0.97,0.01,0.0,Anormal
44,domain_u,80,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http_443,0,0.06,REJ,0.12,13,0.05,0.06,0.0,Anormal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.71,Anormal
508,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
0,vmnet,0,0.05,REJ,0.12,18,0.07,0.05,0.0,Anormal
26,ftp,157,0.0,SF,1.0,112,0.5,0.03,0.0,Anormal
1,private,1,1.0,SF,0.01,1,0.0,0.78,0.0,Anormal
8,eco_i,0,0.0,SF,1.0,120,1.0,0.0,0.0,Anormal
18,eco_i,0,0.0,SF,1.0,92,1.0,0.0,0.0,Anormal
2599,smtp,293,0.6,SF,0.6,246,0.96,0.04,0.0,Anormal
258,telnet,2625,0.0,SF,1.0,2,0.04,0.21,0.0,Anormal
0,http,0,0.06,S0,0.06,16,0.06,0.06,0.82,Anormal
34,domain_u,34,0.0,SF,1.0,240,0.94,0.01,0.0,normal
160,ftp,597,0.0,SF,1.0,17,0.07,0.87,0.0,Anormal
1,private,74,0.3,SF,0.03,1,0.0,0.79,0.0,normal
54540,http,8314,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
44,domain_u,44,0.0,SF,1.0,254,1.0,0.01,0.0,normal
0,Z39_50,0,0.07,REJ,0.07,7,0.03,0.05,0.0,Anormal
74024,http,0,0.0,RSTR,1.0,252,0.99,0.01,0.0,Anormal
0,telnet,44,0.0,SF,1.0,168,0.66,0.02,0.49,Anormal
0,telnet,44,0.0,S3,1.0,136,0.53,0.43,0.42,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1,private,1,0.69,SF,0.02,1,0.0,0.92,0.11,Anormal
0,telnet,44,0.0,S3,1.0,107,0.42,0.52,0.32,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54540,http,8314,0.0,SF,1.0,234,0.92,0.01,0.0,Anormal
0,finger,0,0.2,RSTO,0.4,25,0.1,0.62,0.0,Anormal
1,private,0,0.88,SF,0.07,9,0.04,0.73,0.0,normal
36,urp_i,0,0.0,SF,1.0,37,0.27,0.06,0.01,normal
162,ftp,599,0.0,SF,1.0,14,0.05,0.79,0.0,Anormal
1620,smtp,392,0.0,SF,1.0,54,0.24,0.03,0.69,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.0,Anormal
156,ftp,593,0.0,SF,1.0,78,0.33,0.03,0.0,Anormal
0,telnet,15,0.5,SF,0.75,52,0.2,0.04,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
126,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
1,private,1,0.34,SF,0.03,1,0.0,0.54,0.0,Anormal
44,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,other,0,0.0,REJ,1.0,17,0.07,0.02,0.0,Anormal
1,private,1,0.63,SF,0.01,1,0.0,0.85,0.05,Anormal
0,netbios_ns,0,0.06,REJ,0.1,19,0.07,0.07,0.0,Anormal
0,telnet,0,0.0,S0,1.0,255,1.0,0.0,1.0,Anormal
0,kshell,0,0.05,REJ,0.13,20,0.08,0.05,0.0,Anormal
0,efs,0,0.07,REJ,0.04,6,0.02,0.06,0.0,Anormal
20,eco_i,0,0.0,SF,1.0,122,1.0,0.0,0.0,Anormal
0,private,0,0.0,RSTR,1.0,1,0.0,0.89,0.0,Anormal
25,ftp,157,0.0,SF,1.0,14,0.4,0.11,0.0,Anormal
0,private,0,1.0,REJ,0.5,1,0.0,0.53,0.0,Anormal
76,domain_u,45,0.0,SF,1.0,133,0.85,0.01,0.0,normal
0,http_443,0,0.07,REJ,0.05,6,0.02,0.06,0.0,Anormal
105,private,105,1.0,SF,0.5,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
644,ftp,1876,0.0,SF,1.0,3,0.33,0.22,0.0,normal
0,telnet,0,0.08,RSTO,0.23,52,0.2,0.1,0.0,Anormal
0,imap4,44,1.0,RSTO,0.33,60,0.25,0.11,0.05,Anormal
283618,ftp_data,0,0.0,SF,1.0,10,1.0,0.0,0.0,Anormal
158,ftp,597,0.0,SF,1.0,64,0.33,0.04,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,132,0.52,0.02,0.0,Anormal
520,ecr_i,0,0.0,SF,1.0,222,1.0,0.0,0.0,Anormal
0,netbios_ns,0,0.09,S0,0.01,2,0.01,0.09,1.0,Anormal
105,private,147,0.0,SF,1.0,254,1.0,0.01,0.0,normal
54540,http,8314,0.0,SF,1.0,252,0.99,0.01,0.0,Anormal
124,telnet,188,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,private,0,0.0,SH,1.0,1,0.25,1.0,1.0,Anormal
8,eco_i,0,0.0,SF,1.0,74,1.0,0.0,0.0,Anormal
129,telnet,179,0.0,SF,1.0,2,0.01,0.02,0.0,normal
74464,http,1,0.0,RSTR,1.0,253,0.99,0.01,0.01,Anormal
0,telnet,44,0.0,S3,1.0,74,0.29,0.63,0.19,Anormal
53,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
520,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
26,pop_3,93,0.0,SF,1.0,226,0.89,0.02,0.0,Anormal
326,http,1734,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,vmnet,0,0.06,REJ,0.06,14,0.05,0.08,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,106,0.87,0.02,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,122,0.87,0.02,0.0,Anormal
54540,http,8314,0.0,SF,1.0,247,0.97,0.01,0.0,Anormal
0,vmnet,0,0.06,REJ,0.02,6,0.02,0.07,0.0,Anormal
0,telnet,44,0.0,SF,1.0,203,0.8,0.03,0.33,Anormal
28,pop_3,93,0.0,SF,1.0,132,0.52,0.02,0.0,Anormal
53,private,50,0.0,SF,1.0,255,1.0,0.0,0.0,normal
105,private,146,0.0,SF,1.0,96,0.99,0.02,0.0,Anormal
12,ftp_data,0,0.0,SF,1.0,11,0.03,0.02,0.0,Anormal
54,private,54,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,netstat,0,0.09,S0,0.1,19,0.07,0.08,1.0,Anormal
0,sql_net,0,0.08,S0,0.01,2,0.01,0.08,1.0,Anormal
0,telnet,0,1.0,REJ,0.25,84,0.34,0.04,0.01,Anormal
162,ftp,597,0.0,SF,1.0,19,0.07,0.71,0.0,Anormal
2599,smtp,293,0.5,SF,0.75,28,0.11,0.16,0.0,Anormal
54,private,56,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,private,0,1.0,REJ,0.5,1,0.0,0.58,0.0,Anormal
54540,http,8314,0.0,SF,1.0,250,0.98,0.01,0.0,Anormal
105,private,146,0.0,SF,1.0,252,0.99,0.01,0.0,normal
28,pop_3,93,0.0,SF,1.0,140,0.55,0.02,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
44,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
118,telnet,174,0.0,SF,1.0,186,0.73,0.02,0.0,Anormal
0,telnet,44,0.0,S3,1.0,100,0.39,0.03,0.09,Anormal
12,ftp_data,0,0.0,SF,1.0,3,1.0,0.0,0.0,Anormal
105,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,normal
1,private,1,0.61,SF,0.01,1,0.0,0.86,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
54540,http,8314,0.0,SF,1.0,251,0.98,0.01,0.0,Anormal
0,telnet,44,0.0,SF,1.0,202,0.79,0.2,0.5,Anormal
2599,smtp,293,0.0,SF,1.0,103,0.4,0.14,0.0,Anormal
0,sunrpc,0,0.06,RSTO,0.07,19,0.07,0.07,0.0,Anormal
32,pop_3,93,0.0,SF,1.0,132,0.52,0.02,0.0,Anormal
0,courier,0,0.06,REJ,0.12,17,0.07,0.06,0.0,Anormal
44,domain_u,44,0.01,SF,0.99,254,1.0,0.01,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,imap4,44,1.0,RSTO,0.5,60,0.27,0.17,0.0,Anormal
54540,http,8314,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
46,private,44,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,http,0,0.0,S0,1.0,255,1.0,0.0,0.38,Anormal
0,telnet,0,0.0,REJ,1.0,94,0.33,0.05,0.03,Anormal
162,ftp,597,0.0,SF,1.0,93,0.36,0.03,0.02,Anormal
162,ftp,597,0.0,SF,1.0,69,0.27,0.03,0.06,Anormal
0,sunrpc,0,1.0,REJ,0.25,18,0.07,0.03,0.0,Anormal
31,pop_3,93,0.0,SF,1.0,204,0.8,0.02,0.0,Anormal
0,telnet,44,0.0,SF,1.0,178,0.7,0.28,0.5,Anormal
53,private,55,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,telnet,44,0.0,S3,1.0,118,0.46,0.02,0.53,Anormal
0,Z39_50,0,0.06,S0,0.03,7,0.03,0.07,1.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,44,0.0,S3,1.0,149,0.58,0.02,0.53,Anormal
0,uucp_path,0,0.06,REJ,0.06,16,0.06,0.06,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1,private,1,0.9,SF,0.01,1,0.0,0.55,0.0,Anormal
0,telnet,44,0.0,S3,1.0,167,0.65,0.32,0.5,Anormal
0,ctf,0,0.08,REJ,0.03,3,0.01,0.07,0.08,Anormal
121,telnet,174,0.0,SF,1.0,254,1.0,0.01,0.01,Anormal
43,domain_u,127,0.02,SF,0.99,254,1.0,0.01,0.0,normal
123,telnet,188,0.0,RSTO,1.0,252,0.99,0.01,0.0,Anormal
54540,http,8314,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
0,telnet,0,0.4,RSTO,0.1,42,0.16,0.33,0.0,Anormal
0,telnet,44,0.0,S3,1.0,88,0.35,0.58,0.25,Anormal
0,private,0,0.0,SH,1.0,1,0.01,1.0,0.99,Anormal
1,private,0,0.8,SF,0.12,15,0.06,0.93,0.0,normal
40008,eco_i,0,0.0,SF,1.0,145,0.48,0.02,0.0,normal
615,ftp_data,0,0.0,SF,1.0,7,0.17,0.12,0.0,normal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
133,ftp,579,0.0,SF,1.0,1,0.5,1.0,0.0,Anormal
1,other,0,0.4,SF,0.05,1,0.0,0.5,0.0,Anormal
283618,ftp_data,0,0.0,SF,1.0,56,0.12,0.07,0.0,Anormal
1,private,1,0.94,SF,0.02,1,0.0,0.58,0.0,Anormal
0,other,0,1.0,S0,0.0,1,0.0,1.0,0.08,Anormal
12,ftp_data,0,0.0,SF,1.0,17,1.0,0.0,0.0,Anormal
74,ftp,320,0.0,SF,1.0,23,0.09,0.02,0.53,Anormal
6,finger,25,0.0,SF,1.0,11,0.12,0.75,0.0,Anormal
44,domain_u,77,0.01,SF,0.99,254,1.0,0.01,0.0,normal
105,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,normal
0,imap4,44,1.0,RSTO,0.5,29,0.11,0.03,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,247,0.97,0.04,0.0,Anormal
2599,smtp,293,0.0,SF,1.0,129,0.51,0.15,0.0,Anormal
0,pop_2,0,1.0,REJ,0.0,1,0.0,1.0,0.07,Anormal
2599,smtp,293,0.0,SF,1.0,50,0.2,0.16,0.0,Anormal
0,other,0,1.0,REJ,0.0,1,0.0,0.93,0.13,Anormal
160,ftp,595,0.0,SF,1.0,116,0.45,0.03,0.0,Anormal
74024,http,0,0.0,RSTR,1.0,241,0.95,0.01,0.01,Anormal
0,telnet,0,0.09,S0,0.24,43,0.17,0.04,0.82,Anormal
20,eco_i,0,0.0,SF,1.0,197,1.0,0.0,0.0,Anormal
105,private,146,0.0,SF,1.0,79,0.99,0.03,0.0,normal
54540,http,8314,0.0,SF,1.0,239,0.94,0.01,0.0,Anormal
105,private,145,0.0,SF,1.0,253,0.99,0.01,0.0,normal
0,other,0,1.0,REJ,0.0,1,0.0,1.0,0.05,Anormal
0,sunrpc,0,1.0,REJ,0.25,48,0.17,0.04,0.0,Anormal
0,smtp,83,0.0,SF,1.0,196,0.78,0.03,0.0,normal
12,ftp_data,0,0.0,SF,1.0,13,1.0,0.0,0.0,Anormal
105,private,147,0.0,SF,1.0,92,0.99,0.02,0.0,Anormal
0,sunrpc,0,1.0,REJ,0.25,49,0.17,0.04,0.0,Anormal
0,imap4,0,1.0,REJ,0.5,59,0.25,0.07,0.0,Anormal
1008,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,telnet,0,0.0,S0,1.0,211,0.83,0.07,0.79,Anormal
55744,http,0,0.0,RSTR,1.0,244,0.96,0.01,0.02,Anormal
48,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
0,ssh,0,0.07,S0,0.02,2,0.01,0.06,1.0,Anormal
0,csnet_ns,0,0.07,REJ,0.01,2,0.01,0.07,0.11,Anormal
0,echo,0,0.06,RSTO,0.08,19,0.07,0.07,0.0,Anormal
22,domain_u,0,0.0,SF,1.0,249,0.98,0.01,0.0,normal
43,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
28,pop_3,93,0.0,SF,1.0,216,0.92,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,140,0.89,0.01,0.0,Anormal
0,uucp,0,0.07,S0,0.12,17,0.07,0.06,1.0,Anormal
0,ftp_data,0,0.05,S0,0.23,62,0.24,0.02,0.97,Anormal
28,pop_3,93,0.0,SF,1.0,180,0.9,0.02,0.0,Anormal
51,private,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
1,other,1,1.0,SF,0.0,1,0.0,1.0,0.0,Anormal
52,private,52,0.0,SF,1.0,255,1.0,0.0,0.0,normal
44,private,0,0.0,SF,1.0,254,1.0,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,222,0.93,0.01,0.0,Anormal
1032,ecr_i,0,0.0,SF,1.0,255,1.0,0.0,0.0,Anormal
158,ftp,593,0.0,SF,1.0,17,0.07,0.89,0.0,Anormal
59424,http,0,0.0,RSTR,1.0,255,1.0,0.0,0.0,Anormal
